ensembl_id	ensembl_id_clean	gene_symbol	gene_name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	log10padj	regulation	label
ENSG00000116667.12	ENSG00000116667	C1orf21	C1orf21	10.838357257461	-1.40642687912535	1.42931947135383	-0.983983572121356	0.325123590289534	0.613380651787525	0.212269927333707	NS	
ENSG00000116668.12	ENSG00000116668	SWT1	SWT1	5.69957399478786	-0.965516496517515	1.32723086432274	-0.727466880458812	0.46693999697173	0.733857054710316	0.134388526454954	NS	
ENSG00000116675.15	ENSG00000116675	DNAJC6	DNAJC6	7.87266317556027	0.692614460543127	1.55168826564687	0.446361860095907	0.655335878392089	0.858018844179759	0.0665031738839106	NS	
ENSG00000116678.18	ENSG00000116678	LEPR	LEPR	4.95975279005736	-0.640431511491563	1.76073191737707	-0.363730278965808	0.716059430521441	0.890053519000094	0.0505838784027258	NS	
ENSG00000116679.15	ENSG00000116679	IVNS1ABP	IVNS1ABP	50.9215569110379	1.32634195269326	1.11478638622239	1.18977229098371	0.234135903151428	0.515521038901891	0.287753606049626	NS	
ENSG00000116688.16	ENSG00000116688	MFN2	MFN2	4.97687163337769	-2.19217729172585	1.18056602433177	-1.8568866514405	0.0633272820854833	0.269107364178278	0.570074417515958	NS	
ENSG00000116690.12	ENSG00000116690	PRG4	PRG4	16.2726554934458	1.62221284537752	1.94616420929274	0.833543663803712	0.404538183005727	0.686157029147159	0.163576483290363	NS	
ENSG00000116698.20	ENSG00000116698	SMG7	SMG7	38.1796009324173	-1.82427278199696	1.09319943414876	-1.66874654798688	0.0951676199442923	0.327305396361349	0.485046834317304	NS	
ENSG00000116701.14	ENSG00000116701	NCF2	NCF2	71.0395441953382	4.6158301123462	1.25241247466823	3.68555105103768	0.000228208329977761	0.0117683881923548	1.92928301439533	Up in CTC	
ENSG00000116729.13	ENSG00000116729	WLS	WLS	10.4453148989745	-1.13350186795196	1.5611017699215	-0.726090950501551	0.46778301633582	0.734717495671839	0.133879618270135	NS	
ENSG00000116731.22	ENSG00000116731	PRDM2	PRDM2	20.0542288527308	-4.48815351652246	1.10444752013792	-4.06370917104508	4.82989997120126e-05	0.00435187193025708	2.36132389382482	Up in PT	
ENSG00000116741.7	ENSG00000116741	RGS2	RGS2	106.354923495556	5.36968767604531	1.44246982401323	3.72256499696182	0.000197209119836598	0.0107936969632971	1.96682977906452	Up in CTC	
ENSG00000116745.6	ENSG00000116745	RPE65	RPE65	15.0353134798577	3.04914694673653	2.21343900960695	1.37756086049915	0.168338912139715	0.437602528936254	0.358920176848559	NS	
ENSG00000116747.12	ENSG00000116747	TROVE2	TROVE2	14.5330589249133	-3.06979631155787	0.985095430357563	-3.11624256590411	0.00183171533978527	0.0374165213646184	1.42693659156547	Up in PT	
ENSG00000116750.13	ENSG00000116750	UCHL5	UCHL5	9.58810714710436	-0.627764090492535	1.2681111334351	-0.495038702792575	0.620572801074754	0.839499888650019	0.0759793571300844	NS	
ENSG00000116754.13	ENSG00000116754	SRSF11	SRSF11	34.2632515899205	-3.36164394011585	0.94163594412243	-3.57000384394712	0.000356975989458456	0.015251623889918	1.81668391311166	Up in PT	
ENSG00000116774.11	ENSG00000116774	OLFML3	OLFML3	24.6539975327912	2.91789225361662	1.91901329526263	1.5205169556771	0.128381100581674	0.381336033044499	0.418692155615337	NS	
ENSG00000116786.11	ENSG00000116786	PLEKHM2	PLEKHM2	6.61405309004859	-0.796225569242935	1.8017702890533	-0.441912919799167	0.658552221093442	0.860205926769942	0.0653975695073233	NS	
ENSG00000116793.15	ENSG00000116793	PHTF1	PHTF1	7.20620015784825	-2.45713930133338	1.85353412746632	-1.32565096316417	0.184955337102915	0.458656265516909	0.338512669395381	NS	
ENSG00000116830.11	ENSG00000116830	TTF2	TTF2	6.9699633000261	-1.70510707594517	1.5258472800779	-1.11748213481635	0.263788234021933	0.547887294442283	0.261308770778261	NS	
ENSG00000116833.13	ENSG00000116833	NR5A2	NR5A2	4.63812190814731	-2.29462675696236	1.82912112377226	-1.25449688768017	0.209661456276511	0.489960136739508	0.309839252825187	NS	
ENSG00000116852.14	ENSG00000116852	KIF21B	KIF21B	91.3398907021937	3.06116342003371	1.69212639522067	1.80906309876131	0.070441201101905	0.283919142952387	0.546805324634016	NS	
ENSG00000116857.16	ENSG00000116857	TMEM9	TMEM9	5.56858365677862	0.0804626989178834	1.5339359376098	0.0524550582231362	0.958166104345224	0.985927519037351	0.00615501126482992	NS	
ENSG00000116863.10	ENSG00000116863	ADPRHL2	ADPRHL2	6.29313234388216	-0.416921730038319	2.44689040064395	-0.170388395789447	0.864704697522146	0.952347716718524	0.0212044551024277	NS	
ENSG00000116871.15	ENSG00000116871	MAP7D1	MAP7D1	11.6994493427806	-3.42267651964896	1.19789861003333	-2.85723390191908	0.00427350791048651	0.0606281235572703	1.21732587298776	NS	
ENSG00000116898.11	ENSG00000116898	MRPS15	MRPS15	6.94056921284813	-0.980715798862999	1.85069063155135	-0.529918821732462	0.596168215770557	0.825780784007455	0.0831352274150889	NS	
ENSG00000116906.11	ENSG00000116906	GNPAT	GNPAT	6.32842191496354	-2.43000929205797	1.3264943610985	-1.83190322048985	0.0669658406748393	0.277390347476919	0.556908655412864	NS	
ENSG00000116918.13	ENSG00000116918	TSNAX	TSNAX	9.23846037188935	-0.834843253794413	1.43914110844704	-0.580098260618294	0.56184835666589	0.801697871053764	0.0959892696904127	NS	
ENSG00000116962.14	ENSG00000116962	NID1	NID1	12.357105563927	-3.46826373793181	1.21256877888024	-2.86026145348607	0.00423291872140351	0.0603944642643556	1.21900286683618	NS	
ENSG00000116977.18	ENSG00000116977	LGALS8	LGALS8	26.709786481835	0.714920079657948	1.52184760892931	0.469771135732128	0.63851853858324	0.847634417819713	0.0717914172683351	NS	
ENSG00000116983.12	ENSG00000116983	HPCAL4	HPCAL4	22.4628082918987	3.4792294575971	2.62079484277359	1.32754742981523	0.184327661282487	0.457674483803138	0.339443299616394	NS	
ENSG00000116984.12	ENSG00000116984	MTR	MTR	20.4669165525076	-1.54860060443747	1.39349539962363	-1.11130657830355	0.266436408808013	0.551433276621984	0.258507029638947	NS	
ENSG00000116991.10	ENSG00000116991	SIPA1L2	SIPA1L2	10.7996350177193	-2.20154127039048	1.03844632227324	-2.1200337688819	0.0340031975926287	0.191429108111698	0.717992024076796	NS	
ENSG00000117000.8	ENSG00000117000	RLF	RLF	6.75007957368337	-1.98287214714468	1.158663035662	-1.71134496062677	0.0870174511151462	0.312572232746879	0.505049605013019	NS	
ENSG00000117013.14	ENSG00000117013	KCNQ4	KCNQ4	6.19567334772424	-1.85082529650729	1.87084688337519	-0.98929811571122	0.322517305709228	0.610187633922105	0.214536598027292	NS	
ENSG00000117036.11	ENSG00000117036	ETV3	ETV3	6.66985584206278	-1.40185551671259	1.42017206748833	-0.987102583415732	0.323592351436822	0.611413128087381	0.213665240463223	NS	
ENSG00000117054.13	ENSG00000117054	ACADM	ACADM	6.55195210141822	-1.33200500867689	1.40808334067285	-0.945970291815539	0.344163739056594	0.63207437642331	0.199231815119986	NS	
ENSG00000117114.19	ENSG00000117114	ADGRL2	ADGRL2	18.1488708633543	-1.81720659808467	1.44884357964946	-1.25424623031034	0.209752521099275	0.490058607728094	0.30975197815344	NS	
ENSG00000117115.12	ENSG00000117115	PADI2	PADI2	17.817362696347	0.366236603419971	1.51620504118252	0.241548203226086	0.809130261449966	0.933239140797197	0.0300070548378147	NS	
ENSG00000117139.16	ENSG00000117139	KDM5B	KDM5B	12.8385045385562	-3.40420397655167	1.066656143226	-3.19147271421132	0.00141549480189923	0.0320869883141408	1.49367104388706	Up in PT	
ENSG00000117153.15	ENSG00000117153	KLHL12	KLHL12	5.10005636881205	0.598812646727511	1.53396958816312	0.390368004260483	0.696264443735052	0.879085423982136	0.0559689208744945	NS	
ENSG00000117174.10	ENSG00000117174	ZNHIT6	ZNHIT6	71.6478479518369	2.02277142816288	1.45976568495874	1.38568227011039	0.165843944380822	0.434272665860998	0.362237505289681	NS	
ENSG00000117222.13	ENSG00000117222	RBBP5	RBBP5	5.34414797998413	-2.72786395482421	1.16114397935758	-2.34929001339994	0.0188092501529789	0.140132271726458	0.853461837456853	NS	
ENSG00000117226.11	ENSG00000117226	GBP3	GBP3	5.97868240742331	-2.71570655730266	1.22513788559239	-2.21665380626894	0.0266467576972491	0.171635964691735	0.765391704653895	NS	
ENSG00000117228.9	ENSG00000117228	GBP1	GBP1	27.219993554138	0.969722778495577	1.35132836390707	0.717607063091487	0.47299960138399	0.739737878535854	0.130922142528427	NS	
ENSG00000117245.12	ENSG00000117245	KIF17	KIF17	10.6495227651	2.39314062061252	2.00252308883502	1.19506268564661	0.232062539471396	0.513283848074635	0.289642401826176	NS	
ENSG00000117266.15	ENSG00000117266	CDK18	CDK18	9.85783660457119	-1.69493767314596	1.61635841488029	-1.04861499624233	0.29435535104632	0.582045612477648	0.235042980176324	NS	
ENSG00000117298.14	ENSG00000117298	ECE1	ECE1	23.1085716841646	-0.278946068650632	1.30865026209059	-0.213155551740013	0.831205636094183	0.941356360370798	0.026245938692952	NS	
ENSG00000117335.19	ENSG00000117335	CD46	CD46	32.783106258459	-0.669673171487977	1.14198744438203	-0.586410275158812	0.557599840992181	0.799062459769873	0.0974192721588473	NS	
ENSG00000117360.12	ENSG00000117360	PRPF3	PRPF3	13.5908922981891	-1.34898826066379	1.31999157737954	-1.02196732447476	0.306796365877745	0.594251092754109	0.226030010985321	NS	
ENSG00000117362.12	ENSG00000117362	APH1A	APH1A	4.61215725561189	-2.39258164242499	1.39070323723256	-1.72041135618993	0.0853576941881912	0.310927075606056	0.507341457840017	NS	
ENSG00000117385.15	ENSG00000117385	P3H1	P3H1	10.7633366693616	0.111182881646013	1.88242267979081	0.0590637176440995	0.952901357293233	0.983941205906857	0.00703085148032402	NS	
ENSG00000117394.19	ENSG00000117394	SLC2A1	SLC2A1	7.22206238382185	-1.66382312373374	1.42924312911194	-1.16412882444119	0.244371808967264	0.526258447348122	0.278800919931132	NS	
ENSG00000117395.11	ENSG00000117395	EBNA1BP2	EBNA1BP2	5.44340914499609	-2.40816984101927	1.14699486078689	-2.09954719358302	0.0357686921773253	0.197062277694219	0.705396501834964	NS	
ENSG00000117407.16	ENSG00000117407	ARTN	ARTN	18.1969673782662	2.85470063542912	2.24617776003072	1.27091483418039	0.203758948467338	0.483773719639377	0.315357727800524	NS	
ENSG00000117408.10	ENSG00000117408	IPO13	IPO13	33.0145746288745	3.26768151852656	1.75807177631905	1.85867355505146	0.0630734240761958	0.26814236653106	0.571634562007369	NS	
ENSG00000117410.13	ENSG00000117410	ATP6V0B	ATP6V0B	10.8335098748336	-0.243429971478142	1.36524605869758	-0.178304833716473	0.858483582887483	0.950069948062877	0.0222444189854461	NS	
ENSG00000117461.14	ENSG00000117461	PIK3R3	PIK3R3	13.5289834852566	-1.4789330162568	1.45023388742139	-1.01978931059627	0.307828393861473	0.595078852715065	0.225425482960446	NS	
ENSG00000117472.9	ENSG00000117472	TSPAN1	TSPAN1	6.28266991120887	1.10502512820261	1.98965625344116	0.555384944656364	0.578631388139815	0.813582672707289	0.0895983093819486	NS	
ENSG00000117479.12	ENSG00000117479	SLC19A2	SLC19A2	6.07788550756733	-2.69096857260063	1.20790006278599	-2.22780729590657	0.0258933681285233	0.168956335619081	0.772225518166583	NS	
ENSG00000117481.10	ENSG00000117481	NSUN4	NSUN4	11.7883659228552	-1.16812375538387	1.30361599004569	-0.896064304445156	0.370218420148658	0.655374283529332	0.18351060405896	NS	
ENSG00000117500.12	ENSG00000117500	TMED5	TMED5	6.24133492400687	-2.85625165167123	1.33982062055809	-2.13181645949104	0.0330219379980531	0.189414100476071	0.722587694123612	NS	
ENSG00000117501.14	ENSG00000117501	MROH9	MROH9	12.9971771649815	0.10884744437248	1.53429054633669	0.0709431760707692	0.943442980386387	0.980648079239316	0.00848681796679871	NS	
ENSG00000117505.12	ENSG00000117505	DR1	DR1	32.4467052165812	0.543681120703762	1.40756997610051	0.386255127585172	0.699307729627553	0.881372369441245	0.0548405685155611	NS	
ENSG00000117519.15	ENSG00000117519	CNN3	CNN3	5.08417246276504	-1.0307004759459	1.34400351752325	-0.766888227975242	0.443147973403203	0.716459427838618	0.14480839809944	NS	
ENSG00000117523.15	ENSG00000117523	PRRC2C	PRRC2C	247.293313483231	-0.478596064920141	1.00550674935973	-0.475974989948994	0.634092195817562	0.844669162562668	0.0733133608822723	NS	
ENSG00000117528.11	ENSG00000117528	ABCD3	ABCD3	4.79309554228344	-2.43106512339915	1.15765211016517	-2.09999627871995	0.0357291684774689	0.196952862669416	0.70563770242785	NS	
ENSG00000117533.14	ENSG00000117533	VAMP4	VAMP4	6.50294619470516	-2.82118583184107	0.963706814968112	-2.92743165039714	0.00341774173324067	0.0534042140407777	1.27242447213909	NS	
ENSG00000117569.18	ENSG00000117569	PTBP2	PTBP2	30.4988293072184	1.61859376461861	1.70636253114204	0.948563822211511	0.342842498362758	0.630653895978215	0.200208916991647	NS	
ENSG00000117593.9	ENSG00000117593	DARS2	DARS2	5.54573877731323	-1.27934743559256	1.31194527120544	-0.975153052243617	0.329484345980704	0.617767729191825	0.209174782017034	NS	
ENSG00000117597.17	ENSG00000117597	DIEXF	DIEXF	9.02869974778371	-3.03990809010348	0.961746812679056	-3.16081951094329	0.00157325951820841	0.0344264170683335	1.46310817417078	Up in PT	
ENSG00000117602.11	ENSG00000117602	RCAN3	RCAN3	6.24794324961399	-2.582192846413	1.27038233118541	-2.03261079993416	0.04209185951994	0.215648115064818	0.666254333578897	NS	
ENSG00000117614.9	ENSG00000117614	SYF2	SYF2	8.61346344021666	-2.11735501453948	1.25330741775873	-1.68941393351515	0.0911401326655622	0.319740654563317	0.495202140300115	NS	
ENSG00000117616.17	ENSG00000117616	RSRP1	RSRP1	9.65361251222764	-2.09320852800589	1.28767779555923	-1.62556855078551	0.10404146995022	0.342563893169431	0.465258414352553	NS	
ENSG00000117620.13	ENSG00000117620	SLC35A3	SLC35A3	38.0998667687295	0.674266978390762	1.3464321708061	0.500780501989255	0.616525609354202	0.836737195567979	0.0774109248461565	NS	
ENSG00000117625.13	ENSG00000117625	RCOR3	RCOR3	13.4888458751923	-3.57326388497407	1.03909467164086	-3.43882418271998	0.000584246542965512	0.0196369576320221	1.70692579689394	Up in PT	
ENSG00000117632.21	ENSG00000117632	STMN1	STMN1	9.35666160095994	-2.10602742323129	1.20597461720587	-1.74632815084513	0.080753946920488	0.303615440073426	0.517676146583592	NS	
ENSG00000117643.14	ENSG00000117643	MAN1C1	MAN1C1	6.40636505198631	-2.76243975814846	1.32552158572068	-2.08403981338904	0.0371565459307267	0.201385261927575	0.695972315796968	NS	
ENSG00000117682.16	ENSG00000117682	DHDDS	DHDDS	6.7468921747484	-3.06611662117409	0.958317966279954	-3.19947734370075	0.00137677007834674	0.0316275674863524	1.49993420890245	Up in PT	
ENSG00000117707.15	ENSG00000117707	PROX1	PROX1	15.0716849805573	-1.22525620505766	1.29858874854957	-0.943529047534248	0.345410364820067	0.633631907332929	0.198162961422162	NS	
ENSG00000117713.18	ENSG00000117713	ARID1A	ARID1A	73.0333151324974	-0.734824668283307	0.956058863112987	-0.768597726180449	0.442132155770028	0.715989599384415	0.145093286299356	NS	
ENSG00000117724.12	ENSG00000117724	CENPF	CENPF	27.1996562933138	-0.0616645989980235	1.11022653244728	-0.0555423575241853	0.955706385587506	0.984836593153052	0.00663582288219079	NS	
ENSG00000117758.13	ENSG00000117758	STX12	STX12	5.36568504660686	-0.894094568328941	1.35739090631202	-0.658686133943658	0.510097338893479	0.764726080879672	0.11649409800386	NS	
ENSG00000117791.15	ENSG00000117791	MARC2	MARC2	8.96238117658999	-1.30988819208684	1.84010407467426	-0.711855492368671	0.476554265441243	0.742129090737295	0.129520544156856	NS	
ENSG00000117834.12	ENSG00000117834	SLC5A9	SLC5A9	4.62259182220728	-2.35511492017428	1.50528683698407	-1.56456222316598	0.117685592453095	0.364033012356453	0.438859230542859	NS	
ENSG00000117859.18	ENSG00000117859	OSBPL9	OSBPL9	21.1193910761414	-2.60578408515582	1.06028022243444	-2.4576371698916	0.0139854390354573	0.117811738754533	0.928811434316967	NS	
ENSG00000117862.11	ENSG00000117862	TXNDC12	TXNDC12	14.1271233308907	-1.415447507628	1.19977845249107	-1.17975739995091	0.238096717126596	0.518204415197737	0.285498891064889	NS	
ENSG00000117868.15	ENSG00000117868	ESYT2	ESYT2	11.8381016482291	-3.23213138999658	1.02133921530981	-3.164601281873	0.00155295602064037	0.0342608094773875	1.46520238020853	Up in PT	
ENSG00000117877.10	ENSG00000117877	CD3EAP	CD3EAP	8.87369434326974	1.15679629728707	1.24767300637116	0.927163039818893	0.35384188953732	0.641578632441311	0.192750108513418	NS	
ENSG00000117899.10	ENSG00000117899	MESDC2	MESDC2	9.1039383449698	-3.6221699357468	0.990429696240282	-3.65717016512805	0.000255015093159353	0.0123392810293917	1.90871014452194	Up in PT	
ENSG00000117906.13	ENSG00000117906	RCN2	RCN2	14.9120576243332	0.627944288082578	1.64488563597007	0.38175559099721	0.702642661600396	0.88268768325468	0.0541929333785014	NS	
ENSG00000117983.17	ENSG00000117983	MUC5B	MUC5B	46.4218762439051	-2.10480595433706	1.23284991331069	-1.70726860716145	0.0877721382303528	0.313302115650468	0.504036672426876	NS	
ENSG00000117984.13	ENSG00000117984	CTSD	CTSD	6.0307180886187	-2.2608469790576	0.985666909053559	-2.29372312115913	0.0218064077925659	0.153532346260574	0.813800113199335	NS	
ENSG00000118007.12	ENSG00000118007	STAG1	STAG1	73.8117296519033	2.72977572304002	1.66317785298832	1.64130115016581	0.100734917475022	0.335404546165354	0.474431055143331	NS	
ENSG00000118046.14	ENSG00000118046	STK11	STK11	6.56655796919515	0.367310314611313	1.4174706736038	0.259130803515996	0.795534318534667	0.926880184612337	0.0329764023439488	NS	
ENSG00000118058.20	ENSG00000118058	KMT2A	KMT2A	79.9454475897368	-0.0796142055082239	1.03060556325934	-0.0772499279515241	0.93842472351684	0.979386534876332	0.00904587118680878	NS	
ENSG00000118113.11	ENSG00000118113	MMP8	MMP8	4.90187741188807	0.492539398117876	2.75881656941016	0.17853285484043	0.85830452121655	0.950069948062877	0.0222444189854461	NS	
ENSG00000118160.13	ENSG00000118160	SLC8A2	SLC8A2	12.8737950632493	1.50711208055248	1.34768840901873	1.11829416240941	0.263441379301559	0.547887294442283	0.261308770778261	NS	
ENSG00000118181.10	ENSG00000118181	RPS25	RPS25	39.3705884646347	2.07301607955689	1.24747533184304	1.66176919626473	0.0965590607887439	0.329630386114539	0.481972760829264	NS	
ENSG00000118193.11	ENSG00000118193	KIF14	KIF14	5.45769824611141	-2.5012062711951	2.02098923021066	-1.23761484415945	0.215858907676515	0.497692076109006	0.303039273721576	NS	
ENSG00000118194.18	ENSG00000118194	TNNT2	TNNT2	8.77733521186735	-0.269022145428597	1.84391855635311	-0.1458969782053	0.884002717107972	0.96126058132162	0.0171588665566522	NS	
ENSG00000118197.13	ENSG00000118197	DDX59	DDX59	5.1568516552625	-2.57815436410006	1.33416478896283	-1.93241073773525	0.053308829759468	0.244563592284104	0.611608195079703	NS	
ENSG00000118200.14	ENSG00000118200	CAMSAP2	CAMSAP2	16.4404208138375	-1.50377699866655	1.3094294315548	-1.14842156623972	0.25079457492183	0.533211305968383	0.273100650579212	NS	
ENSG00000118217.5	ENSG00000118217	ATF6	ATF6	16.5011515455699	-3.30347147150411	1.25062624842385	-2.64145381217405	0.00825510621326759	0.0881483409723755	1.05478585708358	NS	
ENSG00000118246.13	ENSG00000118246	FASTKD2	FASTKD2	4.69183371234176	-2.40916456075171	1.42287614888641	-1.69316532759172	0.0904240022931904	0.318231485231411	0.497256854275209	NS	
ENSG00000118257.16	ENSG00000118257	NRP2	NRP2	16.876172411884	-3.35670557872044	1.08343763361401	-3.0981991713944	0.00194700528580849	0.0386162474112037	1.4132299316905	Up in PT	
ENSG00000118260.14	ENSG00000118260	CREB1	CREB1	14.9492542263876	-1.83412656857379	1.48774710711237	-1.23282146529172	0.217642381001089	0.499291362369882	0.301645947078367	NS	
ENSG00000118263.14	ENSG00000118263	KLF7	KLF7	42.2780132010746	-0.319792858207897	1.08513420519573	-0.294703509185036	0.768220382234881	0.915466430513334	0.0383575763323751	NS	
ENSG00000118276.11	ENSG00000118276	B4GALT6	B4GALT6	5.44051840192483	-1.98657334107416	1.84705313616648	-1.0755366492581	0.282134533017697	0.569295810621348	0.244662012096982	NS	
ENSG00000118298.10	ENSG00000118298	CA14	CA14	5.62343987897271	-0.923849087597527	2.10561951882488	-0.438754048078504	0.660839759795782	0.861357955682509	0.0648163306935902	NS	
ENSG00000118308.15	ENSG00000118308	LRMP	LRMP	12.473759509433	-0.828724740076893	1.7247189208673	-0.480498433715886	0.63087301664216	0.843860060722206	0.0737295674680498	NS	
ENSG00000118322.12	ENSG00000118322	ATP10B	ATP10B	10.2438601318615	-0.308867870395808	1.8208498247567	-0.169628415367576	0.86530237415936	0.952375825680407	0.0211916368988754	NS	
ENSG00000118363.11	ENSG00000118363	SPCS2	SPCS2	9.74585430054986	0.772922175061474	1.55096797112114	0.498348250546242	0.618238604743111	0.838153473891039	0.0766764506283934	NS	
ENSG00000118407.14	ENSG00000118407	FILIP1	FILIP1	5.51229879168337	-2.03111230248564	2.00387377659353	-1.01359293494943	0.310777030271713	0.598324205548101	0.223063427170777	NS	
ENSG00000118412.12	ENSG00000118412	CASP8AP2	CASP8AP2	6.56796958694225	-3.09562132194214	1.06925498243681	-2.89511984773482	0.00379013796118194	0.0559911826241863	1.25188035940742	NS	
ENSG00000118420.16	ENSG00000118420	UBE3D	UBE3D	5.58444507017903	-1.64135601195061	1.62755341224929	-1.00848058171082	0.313223805251755	0.600786918279565	0.221279532363494	NS	
ENSG00000118434.8	ENSG00000118434	SPACA1	SPACA1	5.58497929823229	2.77323886390709	2.27101643840267	1.22114433740412	0.222031375012506	0.503821081133951	0.297723664490542	NS	
ENSG00000118473.21	ENSG00000118473	SGIP1	SGIP1	8.4506160376502	-2.96508127064194	1.37830801200588	-2.15124721384068	0.0314566922428125	0.18511764365688	0.732552186446168	NS	
ENSG00000118482.11	ENSG00000118482	PHF3	PHF3	32.8969015130886	-2.34478622521253	1.1859412041737	-1.97715216990564	0.0480244322242012	0.231925126884088	0.634652197131937	NS	
ENSG00000118495.18	ENSG00000118495	PLAGL1	PLAGL1	10.8202612159074	-0.937909853931068	1.15852497494912	-0.809572408201435	0.418185971465887	0.696814288837518	0.156882952289054	NS	
ENSG00000118496.4	ENSG00000118496	FBXO30	FBXO30	10.0420214930348	-0.303083189351593	1.47115690694229	-0.206016902698389	0.836777708066145	0.943095381610223	0.025444381905095	NS	
ENSG00000118503.14	ENSG00000118503	TNFAIP3	TNFAIP3	7.22512397249915	-3.36030305837081	0.912644983811449	-3.68193888968445	0.000231466900348832	0.0117683881923548	1.92928301439533	Up in PT	
ENSG00000118507.15	ENSG00000118507	AKAP7	AKAP7	4.83459645170776	-2.20756728242559	1.60581425731221	-1.37473389115413	0.169213960067062	0.439079539904583	0.357456799546858	NS	
ENSG00000118508.4	ENSG00000118508	RAB32	RAB32	5.24088644093751	2.26659276462472	1.7081548505833	1.32692464260529	0.184533611775584	0.457950608410369	0.339181359663256	NS	
ENSG00000118513.18	ENSG00000118513	MYB	MYB	11.5793336125633	-1.59469533712139	1.20398450173006	-1.32451483788196	0.185332118517904	0.458874728686031	0.33830585926855	NS	
ENSG00000118515.11	ENSG00000118515	SGK1	SGK1	10.221789936365	-2.71034668654831	1.30660771701055	-2.07433849598673	0.0380478849765473	0.204348682417238	0.689628158151886	NS	
ENSG00000118518.15	ENSG00000118518	RNF146	RNF146	32.5601276131229	1.74671929784744	1.92247495737666	0.90857844007027	0.363572691360403	0.64992755250148	0.187135051514671	NS	
ENSG00000118523.5	ENSG00000118523	CTGF	CTGF	27.7712758597969	-4.83172952452677	1.23292514721571	-3.91891554441741	8.89482727668314e-05	0.00681020184677234	2.16684001589334	Up in PT	
ENSG00000118564.14	ENSG00000118564	FBXL5	FBXL5	9.25946505983713	-0.0731592242851719	1.47155725031203	-0.0497155134600838	0.960349093793503	0.986347059417117	0.00597024584057681	NS	
ENSG00000118579.12	ENSG00000118579	MED28	MED28	8.00445420139366	-3.58182558240774	0.868409366496085	-4.12458193174484	3.71408766008279e-05	0.0036454049226713	2.43825422429674	Up in PT	
ENSG00000118596.11	ENSG00000118596	SLC16A7	SLC16A7	6.13772043876944	-2.82273235272955	1.34727672772358	-2.09513924989929	0.036158615721346	0.19833773004655	0.702594661526621	NS	
ENSG00000118600.11	ENSG00000118600	TMEM5	TMEM5	10.0412396059565	-0.686692526440854	1.56816233421271	-0.437896327095247	0.661461438240909	0.861361269313353	0.0648146599725928	NS	
ENSG00000118640.10	ENSG00000118640	VAMP8	VAMP8	10.4759511459833	0.261945338750451	1.67690919416324	0.156207229146453	0.875869678652397	0.957543157061115	0.0188416429978622	NS	
ENSG00000118655.4	ENSG00000118655	DCLRE1B	DCLRE1B	6.22410219057274	0.620121806204018	1.48761580768383	0.416856155333229	0.676783625058363	0.869485417044966	0.0607376975600744	NS	
ENSG00000118680.12	ENSG00000118680	MYL12B	MYL12B	16.9705361979353	-2.60529757157905	1.34522561654319	-1.93669934584939	0.052782105779298	0.243037644886464	0.614326451915162	NS	
ENSG00000118689.14	ENSG00000118689	FOXO3	FOXO3	63.3672906739015	2.22676778118547	1.30310778981123	1.70881319150739	0.0874855584099938	0.312613397443631	0.504992413677163	NS	
ENSG00000118705.16	ENSG00000118705	RPN2	RPN2	6.39007128878651	-3.08717479708195	1.02610334406334	-3.00863925153664	0.00262420510848982	0.0452393087205405	1.34448403993466	Up in PT	
ENSG00000118707.9	ENSG00000118707	TGIF2	TGIF2	7.9015883844382	-0.63365062003433	1.78932985145826	-0.35412733963943	0.723243453908168	0.892327671939206	0.0494756389156535	NS	
ENSG00000118733.16	ENSG00000118733	OLFM3	OLFM3	4.87809579566335	0.490194278753618	1.9645447805649	0.249520542164818	0.802958152959064	0.930938769182834	0.0310788830149254	NS	
ENSG00000118762.7	ENSG00000118762	PKD2	PKD2	23.0319644795255	-0.113785308931953	1.45743985123668	-0.0780720445069501	0.937770744553431	0.979386534876332	0.00904587118680878	NS	
ENSG00000118785.13	ENSG00000118785	SPP1	SPP1	5.60381926710232	-2.73438652192591	1.28665359023449	-2.12519247035838	0.033570556074868	0.190075008279185	0.721074981924443	NS	
ENSG00000118816.9	ENSG00000118816	CCNI	CCNI	45.5531189411069	0.0366018771010143	1.03367653688522	0.0354094107730324	0.971753280707306	0.992098081975504	0.00344538998790286	NS	
ENSG00000118855.18	ENSG00000118855	MFSD1	MFSD1	8.34408984923197	-0.454131161144888	1.27708775618712	-0.355599025160764	0.722140873799692	0.891871112000652	0.0496979027890342	NS	
ENSG00000118873.15	ENSG00000118873	RAB3GAP2	RAB3GAP2	9.66195572256412	-3.16402998826346	1.07886124583618	-2.93274969369315	0.0033597463953588	0.0530776339052266	1.27508844535559	NS	
ENSG00000118898.15	ENSG00000118898	PPL	PPL	20.429011236943	0.508294041994336	1.38426685089613	0.367193682103478	0.713474551630432	0.888273599643308	0.051453245354298	NS	
ENSG00000118900.14	ENSG00000118900	UBN1	UBN1	11.5339614170618	-2.3740875221752	1.14638119841851	-2.07094073546424	0.0383643347603894	0.205375295008049	0.687451799721089	NS	
ENSG00000118922.17	ENSG00000118922	KLF12	KLF12	21.096856817589	0.492134901231576	1.20962443526559	0.406849338425874	0.684118646917197	0.873763220289169	0.0586062401959621	NS	
ENSG00000118946.11	ENSG00000118946	PCDH17	PCDH17	4.61340917210585	-2.39690664525043	1.39374375709877	-1.71976134999152	0.0854758308434308	0.310927075606056	0.507341457840017	NS	
